alpha,beta,omega
1.150836836524897,0.2951539796088581,1.1555553097019777
1.6432957577888294,0.28889432735242737,1.3505016521219426
1.421235910614332,0.010863079701290987,1.1950001403462842
0.986219563711064,0.032560594881584436,1.0032795899010676
1.57586140894324,0.206878234744172,1.3058178684863933
1.22677194966481,0.07322481872207016,1.1280680216042398
1.9992520283855404,0.20245937539080477,1.458008620689464
1.6640474786671708,0.07084837943618301,1.3070301128186699
1.7459471619076385,0.1250843689406249,1.3506016779552472
0.8893233592081672,0.10450699653445973,0.9770569236447816
0.7284424442732209,0.08148025823537794,0.8828179912475347
0.7989558636605001,0.2347831827913629,0.9724686899356204
1.1483974465193991,0.09810600989194904,1.0998698571657772
1.2682236794313506,0.27524999417440416,1.2001062143786911
0.7919140215983518,0.06472903449413597,0.9123429553392665
1.6699171564828723,0.26953147156244833,1.3558666328991957
1.8026467316258445,0.05451168034005882,1.3552551537767275
0.9740074786403612,0.09582391270700857,1.0168074665747895
1.262096295134435,0.29527385306586057,1.20276450450643
1.3915619037691382,0.02372220271295284,1.1859124252931723
1.5835672608966855,0.25310540217422284,1.3197568477774893
0.7212086816980345,0.05746818450204351,0.8701300460343913
0.9213065921047346,0.16053776656925847,1.0107634224735882
1.5960589937876042,0.2878779941778985,1.3326600242180264
1.35228847143894,0.04448966974739257,1.1747742400270191
1.8499186901584226,0.11930201842200763,1.387257168542364
1.171787542983115,0.15737218967011635,1.1270071701311122
1.1099192675507719,0.19914742895244864,1.111029437344507
0.9597608262960533,0.10750904956636612,1.0133873801636926
0.8470588589821183,0.0821365625692281,0.947836594876926
1.4761495021450974,0.2732678895582143,1.2833323548944682
0.8970290027340433,0.01233975129536681,0.9511789249629364
1.793413280964571,0.29455471888151563,1.4062396596119449
0.9059725934781624,0.05329815202016114,0.9691666206028575
1.5100394468377216,0.07699874838192597,1.248264260714223
1.352276212852598,0.2221730582093521,1.2211201309590483
1.4426881968183625,0.22838774660650732,1.2591388082524617
1.8431251634477572,0.1587755419831555,1.393685716790995
0.7549826772041192,0.01624877343903345,0.8747217618211605
0.7247233188131932,0.0745714941130367,0.8782542357619695
0.6828533320029594,0.07031604016056409,0.8525261621224958
0.6146585313773254,0.2687720142854643,0.8846700177499748
1.301346535405611,0.1430620687644588,1.1793050192309866
0.7485967279284083,0.23255848495557394,0.9454870602105784
1.7107518951402347,0.2728083320621632,1.371589261652003
0.5339157958203202,0.12401379784807287,0.7819363269955973
1.0619104576022864,0.2779264800984529,1.1115819842296022
1.2098059570828532,0.20732018506320857,1.157316323546574
0.8247924510152367,0.18540938108525723,0.9698831446073916
1.0338593292759357,0.14069757395605534,1.0591483904526648
0.8341871532926782,0.13821233423751583,0.9594633198779021
0.9227421595020886,0.10395611816610822,0.9938383839216043
1.8903065910928873,0.09088201923821275,1.3953880654200717
1.125763049464739,0.1506918501835561,1.104511410456887
1.0787974118910801,0.12822154289431328,1.076538841008547
1.4167616786512613,0.08607198105834368,1.2126651090934901
1.4962127851227582,0.031380557346333035,1.2311887074954093
1.490414817391527,0.2922480941188643,1.2934720237468675
0.6271384508360208,0.1760921222868398,0.8586012038573528
1.372853868552034,0.107430434861551,1.1999991209748877
1.6038853998469635,0.2536892662374986,1.3275696558920742
1.6933525492151742,0.15124382869717534,1.3371162784705408
1.382801377909029,0.25239553894434813,1.2411883780269806
0.6958595873518368,0.05778231716036373,0.8555545193481617
0.6256104858451685,0.05222322861962762,0.811326077315672
0.9845805396587268,0.07822585289376537,1.0165981003903806
1.891338214198944,0.2594659621146374,1.433005387470889
1.2089262932502236,0.23173983786617497,1.163513511703488
1.843210860721472,0.10513184555534737,1.3816360824014275
1.1895124299155373,0.2807252727760186,1.1683174762882513
1.6326771598401906,0.25950271986113793,1.3397262256720222
1.2276907635344605,0.12254335348410979,1.1420509443374358
1.5630533921485756,0.18395859738866513,1.2953870137979968
0.9757689150007693,0.29560151316888056,1.0772742736793262
1.8347978954550557,0.2148266615338098,1.403233608104398
0.8985621031048747,0.06734476557345197,0.9698724563509793
0.5092652431764173,0.18360274915927352,0.7899474421763535
1.581748679175263,0.2684628119565619,1.3227010004714272
1.5149066948668692,0.16437493120266483,1.2718651763722972
1.4853521748885157,0.1455388943936902,1.2555134343704062
1.5311225034699898,0.22616425725859668,1.2932421135489722
1.3793963165277248,0.14167282610526674,1.2115864941651986
0.6729184296177717,0.19361163371491802,0.8910250842089663
1.503805583570077,0.01203777593378062,1.2293612949530703
0.5098977856710571,0.23121518457221524,0.8089544338395653
0.774264318432051,0.2886985000570928,0.9770879596882432
1.1313176077930223,0.25511433061166094,1.1361179799762482
1.067554070612982,0.24684630299336854,1.1053655549110608
0.6784477436217764,0.14734042316384044,0.8778015197635378
1.140436406059831,0.22325425981619884,1.1313577323044004
1.4354258654350136,0.15185613999917488,1.2370674811563425
1.066195147298651,0.04292730991389659,1.0454782235870992
1.5627492249300636,0.01972523379525834,1.255020914587522
0.8463831430674156,0.11097683330570737,0.9569449638738284
0.7157379084063852,0.2526228327411228,0.9346802548837688
1.6233497667327297,0.14634785152636173,1.3095102801951215
1.5030921946430822,0.04219686883218839,1.2367155039309565
1.1440560399421438,0.019731036830722196,1.0753547963167065
0.7051509272265696,0.1630789490375487,0.8983736808116306
1.4955256089934656,0.08203865260130812,1.2437040511589899
1.6249336248893214,0.19522828355692862,1.3217228537452175
0.7459139798117389,0.09576132892038296,0.8976440332264111
1.5339526053952763,0.13864218760943098,1.2730294468908292
1.033455629572679,0.051003232839365704,1.0321495289430125
1.8726779223345247,0.1276882478120814,1.3973128057872637
1.627309531412587,0.17490233096970892,1.3178101108538571
0.9105967553500944,0.16383666622987025,1.0064763642250936
1.907039479456706,0.039630177544901654,1.3898950825232348
0.5378491341569518,0.25941175299107433,0.8366489585103022
0.7772360217175973,0.21702479499985874,0.9554457172401314
0.8628544567207025,0.053161079751754305,0.9466150915580994
1.5981201250548265,0.041973268829538786,1.2745012428684752
1.2892520457524324,0.0602756198119432,1.1519220060988924
1.1965631118410993,0.12897052595759387,1.1301193258079412
0.8338000081582753,0.08100116927436624,0.9404391202809218
1.634700665539417,0.07630880979557701,1.297071189897321
0.6756596120773893,0.19201796420627504,0.8920038339078545
0.8710118306072838,0.04462864786302156,0.9481058672541123
1.7095404793624642,0.0717729447960225,1.3245371153199061
1.176571196699138,0.27519032510210534,1.1612773785310526
1.8152266048994135,0.04413243037235092,1.3575011506006662
1.402496156348384,0.07460428482591211,1.2037955949265553
1.684316970437573,0.2734636302137569,1.3620689187119612
0.7811049093936816,0.23650837438409336,0.9638063308485476
0.9743328015147001,0.13999788560624424,1.0304520755564535
1.065059077701024,0.29116873698007595,1.1167092451992915
1.241298808823052,0.10480918942784415,1.1431555240716176
1.2087005367162957,0.18217437937107764,1.150025879631941
1.7336992363737078,0.06897652730860386,1.3329702044462903
0.7597857978680639,0.14317640503667056,0.9215590328437907
1.777228871944478,0.08113804905418529,1.3520133699795072
1.8335694412151144,0.21902093042391127,1.4037298610238578
0.6132785533416465,0.06341867602132527,0.8080316985459016
0.5140855544317735,0.2669402585898159,0.8251807172070906
0.9391294592293027,0.2701124961770789,1.0525919291634231
1.1011171516423466,0.2328825148707906,1.116543202673587
1.9556741101227606,0.26692012858852254,1.4568799506104089
0.6071128955802242,0.09769128121341725,0.8174166295950982
1.671957897842452,0.02501906651656307,1.2990745992495212
1.2131374303815932,0.2734111158402931,1.1764435293637245
0.694810287159702,0.17729245863732945,0.8975622952241437
1.0491204630059878,0.02274417478415727,1.0311816388231931
1.071352110621366,0.2350221211907442,1.1037395237852003
0.8653587504532188,0.10323936414377702,0.9643045955729338
0.9415456362858197,0.286082144715259,1.058464442828788
1.1298782468038624,0.29553834322839917,1.1465555857966991
1.9433920923721315,0.18476588026606092,1.4348765687467406
1.1882908534723744,0.27327304740700925,1.1657986567592857
1.9252025181684762,0.11354251505957388,1.412857597240681
0.5457981073753333,0.08964951194905488,0.7757764190432013
0.5991653878598293,0.2217498867716168,0.8589290233145518
0.5417238592959039,0.1720678654654939,0.8057706095482993
1.4989169573935315,0.01716219289091524,1.2286754363746162
0.8303490366706927,0.11113140460313208,0.948581132295836
1.3646302719395726,0.012504500657937338,1.1715142273360506
1.6930492034081368,0.09962481412421423,1.324882905103606
0.9977208779877556,0.1456299775356124,1.043426860852026
0.8685162390636302,0.11496598124763276,0.9697267539587637
1.5881128807108622,0.16200159870892658,1.2997553153974564
1.2138466899493556,0.01854787721985708,1.1069955344136517
0.7238152190739509,0.2851853882848435,0.9497663327113559
0.631167676204533,0.0712219344289403,0.8219984095012719
1.605751251709131,0.03439580464757015,1.2756365585909892
1.7906185023183872,0.18575686309702868,1.3808390716350802
1.8355431174252694,0.20460365150130286,1.4012210388134998
1.2651335112270554,0.10305469282161099,1.1530579752295902
0.7301818495469707,0.2754820834280354,0.9499253400607296
0.838486118417717,0.05481311920930079,0.9342078558455447
1.1802858335314026,0.05988092893617699,1.1034996212579835
1.7777860604084204,0.25465384522213574,1.391741611676627
1.4752961282529031,0.1402487613921213,1.2501806285985153
0.9113104354299864,0.17233705819891537,1.0094657482075895
1.633907962335769,0.23265896378272177,1.3339114718376066
1.1531602629809152,0.14790013632455323,1.1160635502442329
1.974145917791248,0.26823262831881595,1.4634860130833187
1.143090706227208,0.07493160434462856,1.0908358991812659
1.7557945233553194,0.15196809937020103,1.3604317643533963
0.5218124470415291,0.059272741526580124,0.7475679972388074
1.5773318976397523,0.07899941004608413,1.2754240584678316
1.097717664177368,0.18788273530183952,1.1023358715659297
1.2485139619847523,0.1845795472436972,1.16785109453734
0.7982387005483682,0.120579287596027,0.9346661196897452
1.8942672705904835,0.012654103287758912,1.3791939983719959
0.7994675200717811,0.140013556488208,0.9417940289027698
1.3423800561127153,0.08821919837574137,1.1821662552693482
1.3960184353652045,0.29863112854051255,1.2580393041169362
1.7876651409492674,0.17775354021435516,1.3779554069646955
1.1999998095284148,0.26684691355685347,1.1690932941820547
1.7448369217414232,0.21046317271423037,1.3698088934912844
1.285844846340357,0.03651311432818671,1.1439692053527812
1.9345019891339283,0.15230176295493042,1.4246720994603495
1.574911750598403,0.2854148798852589,1.3241208594862819
1.8681578914760228,0.1640955994763717,1.4038225105577824
1.9135407984629818,0.05100177884166788,1.3947820296515956
1.703369234477088,0.23111900930393425,1.3593449213838433
0.6835513198932601,0.23562214414837368,0.9114906252869492
0.6866428973515241,0.2230156836940833,0.9088606602006306
1.4243626254455768,0.20160800568300616,1.245137594403709
0.9068100241429489,0.25675725405190297,1.0330940460216524
1.0777284863394088,0.13479243753487988,1.0779488669685167
0.7607422649354411,0.1086948423357946,0.9103167258681523
1.6432574945905816,0.26972736333271097,1.3460449831538046
1.7817465554683207,0.034869266812330026,1.3429593617180033
0.6992069405964323,0.2910424414479986,0.9386737806615414
1.275252405146052,0.06173779248994103,1.1462279552742838
1.0925193949963805,0.10695150920501013,1.0767377063377652
1.6850229769712,0.24253953577787513,1.3552159188971962
1.197488450263216,0.04622570539386682,1.1074202075700004
1.5962135737222591,0.11813817399901758,1.2923041176409078
1.3491558148691103,0.1981577802211335,1.2136739378874866
1.9673721710293215,0.1058704844453827,1.426022869314404
1.1294496139219206,0.25504382160602,1.1352761789210954
1.9815063044901091,0.09537688740861919,1.42867661110571
1.1231578749397024,0.18105016358530335,1.1118966800834136
0.7740029770862131,0.11226148479827278,0.9187852878040297
1.673121590656115,0.041802009800038786,1.3035520115366088
0.9075785035297382,0.09074399328079721,0.9819844700046109
1.348632096252584,0.24668682652108895,1.2258920681806635
1.46902261983699,0.10191344634112617,1.2380300980994743
0.7995158872295147,0.1101393129410764,0.9318545797589276
0.5516104035170368,0.2676836276297262,0.847887180458353
1.9805500153399362,0.27556923429965113,1.4672357638693307
1.7260852146168595,0.17647129953124582,1.3551309076336087
0.6855578824392156,0.04201600509805594,0.8436930043715549
1.7719541451847376,0.08517107265413064,1.3509944728212508
0.8871953026274134,0.23953655824602557,1.0182856433885237
0.8709271105824891,0.11997667971253936,0.9725803490729319
1.6589245255747436,0.2791812410189257,1.3540357459135162
1.6360430185356831,0.11996286046695209,1.3080595576377736
1.7689360158980612,0.29623959079274736,1.3978861756750898
0.7049780118299882,0.20011231784059583,0.9110698164687274
1.6213792628376285,0.09083889975497417,1.2954356700293872
1.2047358114098092,0.1686864789143844,1.1446243317050793
0.9888251121910783,0.24209681610687153,1.067771334255548
1.6014543163233612,0.0819745739094688,1.2855692999666644
1.7677146214373023,0.09561764962302104,1.35184157816354
0.9836911363447589,0.13076038756502084,1.032190088391134
0.732217334990693,0.11523176265294452,0.89679272223228
1.987527077500832,0.28244761855212935,1.4710733629210722
1.8787849838568473,0.19767812156378387,1.4150384481823144
0.934761724724056,0.18105680098564833,1.0236807243179322
1.7216214619994976,0.28455587215319533,1.378212205030577
0.6345398333245797,0.12656882343728895,0.844775323960688
1.8688188611804821,0.2089977728807753,1.4140164317400865
1.6619783528975058,0.058879513856189225,1.303371800008587
0.7952946721407899,0.2518243877816785,0.9760557947701243
0.9435308704965488,0.10516236662550309,1.0046180118022412
1.393332282261499,0.14865052580375898,1.219113965504804
1.0336364963470894,0.01796255413671953,1.0221854492617957
1.6043507239211818,0.05259419765131182,1.2795397990892083
1.3885443040159904,0.24616686549603317,1.2419334100309127
0.8105429788519845,0.2059760427111375,0.9691635597495633
1.4151642648259635,0.011428739609584019,1.1926052268382668
0.5210886277233677,0.23090834219072368,0.8157244274830625
0.6676217229545663,0.19177541678523083,0.8874014640766239
0.7418117256599774,0.2849160708798496,0.9591059743114332
1.0305165680291208,0.279829278060044,1.097911593351964
0.5178646075115267,0.13231732472161528,0.774959957328465
1.8948612854955176,0.042230786646281535,1.3860936213508248
0.859263433208392,0.13166099441405296,0.9703357948242325
0.9059578256675852,0.12507687388100075,0.9920337049935404
1.0634634885578813,0.15500641675224455,1.0771919508741394
1.9111080735926629,0.08228919539426909,1.4009064282506811
1.027728993722057,0.10460703144706032,1.045518239140987
1.146699284306896,0.028567766393936725,1.0791450960381122
0.9477609087536725,0.22819853130182147,1.0442150117755016
1.9643675525776905,0.09101079857482249,1.421706475221575
1.0472858373008755,0.20743874399126275,1.0848663753179073
0.6253061314844477,0.0902512074058283,0.8256592130613516
1.486973591358615,0.2539949630701156,1.282856361124439
1.5749073810732144,0.07909128744256895,1.2744957574369637
1.0583615362925283,0.04497499666790347,1.0423391526801475
0.8170777331748311,0.23649190860308347,0.9822856896299357
1.1138771767753672,0.07614617313862244,1.0777144960456857
1.1586023157685457,0.06062386975111423,1.0938428746227642
1.9929497050817915,0.17557700619259037,1.4500639068510601
1.7876529883312808,0.028115452870311232,1.3435866724462644
1.431363347629927,0.1719689598041574,1.2405014903286191
0.790876921802382,0.015326056052643866,0.8946819025973893
1.531871782083551,0.13423418823243782,1.271128691253889
1.6384985034230952,0.13043381078129665,1.3114951906741426
0.6130831080415216,0.034777694812560635,0.7967553999185522
1.0692297750532356,0.033800290531968986,1.0442006304516944
0.9902716963187133,0.180242859978836,1.0502016395937905
1.3556469839172,0.01119475017634929,1.1673233068766418
1.4795798275524321,0.2221991176256748,1.2721848435146832
0.7720816825825421,0.11688157818365186,0.9193109751043574
1.2044891541705716,0.0862194541518589,1.1217737352137833
1.9882518298038419,0.28580245901699997,1.4720320535536808
0.5237789588410612,0.016487705630375646,0.7308103549211971
1.0564904177435555,0.19181966787918434,1.0846094735747267
1.0014686957844572,0.015181242198214057,1.005463560830695
1.1083745300338241,0.12078075209232333,1.0880544563998285
1.8037905732870223,0.10064213491962891,1.3662693393367906
1.1574575574492107,0.033299178513126526,1.0854812499623911
1.8246170022439965,0.23712503916272581,1.4045711629250759
1.363309764545358,0.175839177424222,1.2137583163198087
1.1369265424019501,0.03242754032534669,1.0757294060800289
0.8784546314866186,0.293379173293625,1.0304448625691403
1.7354207829824457,0.0421149708874132,1.327306535728307
1.4663007770049123,0.15270274527510355,1.2496959601446473
0.8183391048232389,0.018847783272146666,0.9111086484982626
0.6951057401826253,0.12768793635926648,0.8802901228613024
0.6881469929797295,0.15255697878239977,0.8851525883816469
1.8636079442739577,0.2583291600174563,1.4230473180062804
1.1050873063940874,0.2064882408610813,1.1109196446783463
1.7304616915414337,0.11216049145525951,1.3418502147039255
1.8430431391396653,0.06344731983765682,1.3721143225104098
0.8394995716914263,0.023113488565398924,0.9240917173337291
0.5488585247219164,0.10526862706651857,0.7839970769323636
0.7705041298185242,0.028219594823597025,0.8877732686802821
1.6594680584916592,0.061012677129271164,1.3029201747219412
0.523119764181743,0.19871673266297707,0.8045605770208379
1.3461980900267903,0.06844965041349774,1.178549583825486
0.7869001483820701,0.11843632969069111,0.9278592859042539
1.6499910235703514,0.012055494538701639,1.287449302946349
1.2190635446441824,0.27467593581556643,1.1792947063940002
1.3236199086151508,0.25384856478628026,1.217487273693888
0.9401123853504252,0.03743975381332092,0.981586588887476
1.1848677555472058,0.20852490022729736,1.1468198717275815
0.5685689044186975,0.1526181373759026,0.8148344864318376
1.7142794706048803,0.24834864021894287,1.3672956413086819
1.861248385064201,0.061835345996254905,1.3783669599609025
1.6289712795775495,0.06223024759630926,1.2914585492090882
1.2434334086717773,0.2866607852660573,1.1927264562602202
1.7656765241660402,0.07039641272372081,1.345241347163536
0.5057313136987354,0.13614793481893772,0.7686506182659137
1.4989361104823162,0.05849515457296454,1.2391511538510622
1.6510788759733253,0.10424585033634895,1.3100505839216832
0.9899843557884052,0.10582946663104958,1.0276807736027813
1.784857536415967,0.1862348807329899,1.3788597959452171
0.5002850024110153,0.16344761899152038,0.7761699326054285
1.4481803171579561,0.28746527986734444,1.2758707289827784
0.9515359714709233,0.24427108502005782,1.05081178124746
1.4429418856402285,0.22560008281808314,1.258547550711347
0.8770379893254401,0.09604729463130729,0.9680224937830769
0.8146698051304231,0.09783313971468947,0.9358501575851255
1.4392405802083026,0.1426762798904793,1.2362901177069452
1.2454022309242698,0.09507621071143879,1.1422893077582925
0.7809210324635478,0.0638773423993299,0.9060046200009849
1.8292623948684517,0.06703732208844869,1.3679037689741673
1.8235799929810397,0.11993837597488988,1.3778757120892093
1.3243526075442262,0.10749975429623444,1.1796355174287407
1.5591440413055886,0.2829190369765077,1.3175615505227471
1.1770801025803042,0.1854576295458609,1.1370976743650774
1.7021650465563019,0.2622489256293939,1.3660419558251764
1.7507843694215366,0.03859946668040084,1.3322571208654834
1.646239548925801,0.021348289926587632,1.2882477363185694
0.8647232589221776,0.25178197841858246,1.010983182567243
0.5367326902969747,0.13682435301327014,0.7888269207692322
1.4873796174369662,0.16969410145535577,1.262314711490983
1.1168865417251421,0.08908736372464603,1.0828509334405387
1.841391267670857,0.135632344793969,1.3878621989113644
1.7897712913200632,0.048482748280918066,1.3491008149859065
1.300628140992857,0.29757299098562173,1.2192666895961977
1.0661662259832687,0.16939871433333858,1.0826081573873372
1.569484311388033,0.03865725584694964,1.2623965685522027
1.5640545432686062,0.25695742371894253,1.3132604208963832
1.5234243397070215,0.1347230866440942,1.2679220279100685
1.7636360815105034,0.1942072125229686,1.3729586990646727
1.36597787786724,0.055602924918685584,1.1835242734905855
1.274065219760308,0.12472067140332889,1.1627620734214668
1.2753622004111025,0.154416218548096,1.1712695407136917
1.8334709870290196,0.15420325301115118,1.3891896991271526
1.0501267001414423,0.24772926740203222,1.0977055580927484
1.7628737897156073,0.15377893742373777,1.3634462312850637
1.257334345637269,0.09772493727083136,1.148221420907805
0.6280084261539901,0.08764898631857325,0.8263105001166924
1.1734729809688944,0.09923353839511213,1.1115277515500184
0.9367945964688096,0.1469769344601507,1.0142263950945094
1.2918275669957604,0.0866454818998506,1.1601642095768887
1.7799647830030918,0.018974482039272357,1.3385902413650104
0.7691832908306859,0.06777848011550662,0.9008578361222583
1.2128369364380354,0.17766516863987764,1.1505988296699936
1.3737533776027866,0.08845471236022985,1.1954235955626484
1.6547304672512286,0.10623052974306926,1.3119163648421521
1.911465443752062,0.08498754835736885,1.4016357092609397
1.3259118218526151,0.038064283277448534,1.1617667575296775
1.8824270282935684,0.06231404108360065,1.3861361058607553
1.0048384435183109,0.08379941062383786,1.0282086729639124
1.6464796569764901,0.2534114970007096,1.343451466411025
1.6455881874766016,0.0741554585942595,1.3007441520522065
1.3269184711569162,0.25023536747519465,1.2179144369901003
0.7606830780912366,0.22555688638080162,0.9495557551188016
1.0793064434904125,0.2925454103992217,1.1234533034309553
0.93627517735884,0.22854114182617383,1.038803827004983
1.950317928897627,0.04338278567999775,1.406211993245551
1.4669336914631912,0.28261239841337443,1.282016552339146
1.8635567551429875,0.2542074400948024,1.422123906416821
0.944239654451581,0.13865229448398153,1.0153311472145772
1.1434100878786826,0.13574079353767132,1.1082635443971471
1.3510584885478443,0.01897674221555879,1.1674411987044866
1.032092275085464,0.07311604607803472,1.038166558835448
1.1847494407309231,0.21731697346184656,1.1491616723266476
1.3989605858016965,0.042052771827934585,1.1938356537623407
0.542428961525866,0.297606018954901,0.8534827024449172
1.0097167323457619,0.016287917379936113,1.0098993418693876
0.5003325495654473,0.2973823036155646,0.8283697781336394
1.2238064330025094,0.09590019598464361,1.133024296073527
1.4120009976206604,0.143650912068954,1.2254724875180825
0.6394856900985013,0.16818672117042432,0.8629034655336694
0.863141603217195,0.09397042396788761,0.9601422385236079
1.7059877315885206,0.0739442953843138,1.3237080177303893
1.7604223397743965,0.024665066615797926,1.3326057205375004
1.081599881405547,0.2487955712851073,1.112248674289495
1.7213355958118401,0.29196971760283613,1.3797886321149384
0.9157103795482141,0.046411668014175796,0.9719658800889432
1.5591623334702225,0.25935094317952184,1.3119667194549653
1.3181849354856716,0.21895643966402775,1.2062473669507798
1.1601486183539937,0.2275653489412243,1.1412173156074432
1.484663414260665,0.1224635835166535,1.2494811539029202
0.520086018645785,0.02669672390517913,0.7326468938626041
0.7436651640625329,0.21022270584627065,0.9354434003275944
0.9407351965819347,0.2890166642934736,1.0589478796264506
1.5208439146543973,0.20103989153993754,1.283157763825968
1.5593529700420614,0.07787517093853213,1.2680792372240166
1.52114123627904,0.1656532265888019,1.2746272015366065
1.6514256598456136,0.045285791484798894,1.2960437027830554
0.619327341520602,0.21818477838338105,0.869305946149119
0.658833362623032,0.20513061622775594,0.8871527477077323
1.7830267403931708,0.13957025981718313,1.3675738198645477
1.0352566294417016,0.01251270317380314,1.0213114456057606
1.3525569357252647,0.0275061608491071,1.1703624593500752
1.2552542086001213,0.2077735290470691,1.1769080950756263
1.4399938570064368,0.21079986956511232,1.253692057677894
0.6154200668419284,0.17681070479578376,0.8520133551413929
1.6546853395496215,0.07603045460841056,1.3046855458998072
0.6851034922447305,0.2023081602813193,0.9008585307475059
1.5220616927510529,0.040596508452458074,1.243959207745109
1.1032131487260661,0.1920273667144061,1.105997401860678
1.2383924540932076,0.17597219330673197,1.1611955368971736
1.5075406015411168,0.11309315464155524,1.2562737851249182
1.0565041260434551,0.07355815206857784,1.0499895099887029
0.5690562070272083,0.22012898396513797,0.8406169294068611
1.9463173275824084,0.06248766695371392,1.4090323344155307
1.284015349111874,0.055632850839511715,1.1483840302296828
1.6132169615912912,0.19350159452906177,1.3168733645161006
1.296942250586259,0.20158111395243067,1.1928664832270743
1.7295303540049582,0.03957103848862193,1.3244856560417508
1.3469242686315888,0.08606360904032648,1.1835176484876737
0.6841353175807939,0.038592849884723585,0.8415793775745376
1.462859846983708,0.2750111240906622,1.2785702168986934
0.7591110041554765,0.012432089380366931,0.8757174544441865
1.7354812025249413,0.11179335753886874,1.3436338976770177
1.5215924007092232,0.05547809215508322,1.2475039912986854
1.9097129572146616,0.14542851433460105,1.4144277212617784
1.4436211843122657,0.27298283364289666,1.2705256610313214
0.8377446461821565,0.21513914913181784,0.9860053825357865
1.3357063187379246,0.11445038883768366,1.1862705474559658
1.6576584154398455,0.06412957167649513,1.3029732912602832
1.5678324462876145,0.21445351879614463,1.3045558230812528
1.0134450590022277,0.16715560316641556,1.057316088490683
1.4830267259057064,0.21888409119794802,1.2727251403600166
1.9029035919516115,0.02300803296399242,1.3846601072299682
1.5272150646493032,0.06021078100648895,1.250938368896869
1.050952103378703,0.10276325748718336,1.0560204256112629
1.8661374955751426,0.14529564206985043,1.3989093150983016
1.741436289092259,0.17513934589485816,1.3604772619476393
1.7827756404007515,0.17300725847615492,1.3751018787523885
0.6602620650399524,0.16744554195953476,0.8745944939025523
0.9362432504610321,0.17417373890781843,1.02230222404063
1.6851917039903035,0.1310679307070448,1.3293265816503508
0.9122112438270263,0.09085572615230177,0.9843759813568264
0.6105589033367842,0.16025756685557369,0.8430420408387223
1.524899018708879,0.04533954884983977,1.2462889860461854
1.6989049347185585,0.22728869723300693,1.3568199477046274
1.462651712210547,0.2863513599080931,1.281257707158519
1.017265004637507,0.02568798136051241,1.016523483736518
1.339659978451323,0.23687487092225631,1.2197158573937346
0.5322799271711907,0.07491153843871226,0.760985964847832
1.3439924836295871,0.10755929293096729,1.187946565175152
1.7852017620726173,0.01972607091882305,1.3407201633438954
0.617079852521855,0.2910348811065474,0.8938549396929276
1.074979094821748,0.17300772556385866,1.0877081057430618
0.74729557628973,0.03365861535081137,0.8765456125519009
1.0700118449498848,0.10325113401969305,1.065149662588405
