alpha,beta,delta,F0,omega_ext,A,max_residual
1.835637439885175,0.2401397958534751,0.17743891703721626,0.2575030969705394,1.1298220798409657,0.4335918617203749,6.123072127476345e-12
1.3359647348681634,0.29991718748223256,0.11097931410470604,1.2009828944449379,1.3454777138198968,1.2905860332856565,1.3004879597654693e-10
0.5889012050699529,0.24719387382548774,0.07950411848889098,1.2997253725717142,1.3305587261728973,0.9868880132792489,8.749016686487394e-12
0.7877047035542214,0.015770566745949836,0.05515200142557293,0.8261248926045962,1.3931443701954165,0.7147980096323835,1.67518444386724e-11
1.8153630649583214,0.22485974660375166,0.14447753588927062,1.0480901174933235,1.4568942747321694,1.5023563238206006,1.0112847770442356e-11
1.959466161625721,0.15708090221873036,0.17087753753704757,0.6467487351921044,1.0145228833806499,1.8924119138818778,5.100831499481286e-10
1.16907268606141,0.28855713068947875,0.02731608284603821,0.9179316569592146,1.0499569677071139,1.2759201910922586,7.367450559879357e-10
1.8653363755833172,0.2604106709118509,0.06679401286131305,0.7819050226495136,1.489429378048453,1.3481678225216953,7.418497202372708e-11
0.8431070127771487,0.18063780377925698,0.1790573922613635,0.4057123934639688,1.3643548566073962,0.387360454398125,7.35768361761996e-12
1.6926597448396365,0.07900192382476666,0.1543368625197266,0.3944636192998169,1.193514106039606,1.2417698044130914,1.5061855869602989e-10
1.3194754456218556,0.09074809092634338,0.09957218189375373,1.1777223370001246,1.3732396055965106,1.654493989186566,3.9242606503730404e-11
0.5803104790013951,0.12916284151903823,0.018454147185247453,0.7287473969278045,1.2943692149169541,0.6637747711405876,3.2400544500702305e-10
1.8182091828332791,0.19029356074157977,0.1642637757399939,1.0288614594317789,1.020894035381598,1.4232808464111064,4.6336983726408367e-11
0.8295992104753636,0.043392099463166744,0.17555861571685843,0.494158979846664,1.2751442970900242,0.597274786273393,2.4940474647464097e-12
1.1264327182571092,0.039847854063927574,0.14037559880937525,1.2906870061099094,1.3377360650392176,1.7682140544911504,2.439874021024339e-10
1.3100110462054617,0.08243374033594204,0.16052686603165708,0.4502442497464665,0.9637288814687239,2.0542339414863573,2.538688181048701e-11
1.4772365532683527,0.2680511792504756,0.013579191585244902,0.9623146487633023,1.2670213772694496,1.409807872490474,6.675003092982662e-11
1.8141775893212555,0.29546885392370736,0.12023886870201612,0.4541032705014576,1.026066041902394,1.5018954777205822,7.712260600943474e-13
1.857152561941972,0.055107865280070334,0.1193005747422159,1.1048290392951947,1.4223383433970114,2.3423436742692845,5.381086894861724e-10
0.9714322886610793,0.12315823804346487,0.0276890820711529,1.3885224851033822,1.1435909150804768,1.5921106529184879,1.526680831140402e-11
0.860992289513765,0.116329113341233,0.14255255179214593,0.7981621509345618,1.4206656104048592,0.6784754494691426,2.327351034601564e-10
1.5753905012903195,0.07840207736436507,0.08750663348769289,0.6717886595991533,1.4202637411646946,1.390003762182404,1.9438310300161158e-11
1.2800379799552386,0.2897136572915592,0.16496582252277645,0.5725826557406262,1.231078840152806,1.1922195621462395,4.476012139516241e-11
1.9183248584808168,0.08529808844676136,0.15729182010520074,0.6945769209457223,1.1760713194388779,1.2438312991467269,1.0466450936264383e-11
1.1209942481480426,0.07221627557676419,0.017797054456107093,1.1032272605150686,1.2733546915565497,1.7351761096857237,1.3663207232345384e-10
1.37729096452277,0.2888985439271962,0.18531210742446633,0.38864957574465697,1.4016889378515214,0.6027960170593752,1.9786493271927385e-11
1.7899883547791933,0.038391117585454104,0.07153337341407116,0.17261557175709333,0.8065968968333014,0.15130437985876127,8.919844888855355e-18
1.369563550666589,0.19600654769568823,0.13708123836683994,1.0035032903921766,1.372307983981334,1.3650979835588863,1.2810010344032162e-10
0.5592823282662482,0.011860272523146044,0.05886000493386849,1.1452301683533606,1.0742664840453986,1.8797428313745708,8.817829210306988e-11
1.2978179539654822,0.13427975197049632,0.023837297182994346,1.3349475912208686,1.4032016590353047,1.5301091480048987,1.78787078283799e-10
1.668062722829019,0.20933211217928954,0.013981632817825353,0.5905201814966757,1.305848942916342,1.5193176733205764,5.418157534520234e-13
0.8825832374317548,0.04561706267250514,0.18046270543985535,1.4714786450321078,1.1564966602435642,2.051774734970866,5.003039576700472e-11
0.6668280201752907,0.20994370020597583,0.07321655911044953,0.1630599425735852,1.252045314411598,0.18008834124577205,1.427161764335356e-10
0.9507484039623781,0.17667174624165743,0.10519633721801047,1.290249050716934,1.4499918805404426,1.0645312236828999,4.06060591657415e-11
0.5735476300569076,0.25253912547878976,0.12871987827257383,0.4375835050435404,0.8788804790238834,1.0372966899021143,1.4703452845288983e-11
1.7326648989946445,0.0464121735647008,0.1804009325469319,0.8876933996878835,1.4063346991181367,2.091435820774892,7.106522122599175e-12
0.6191276901540284,0.23082245886633831,0.10723218231084525,0.9684513631112897,1.0107418002248298,1.0765785871781923,2.589612400764576e-12
1.9793755911921391,0.23514287038681644,0.176771412682061,0.575141867193981,1.1069248683578328,1.673076577873537,2.7010682336198308e-12
1.240348677623227,0.11515141025877444,0.19154451269095935,0.24972535045751384,0.9426426292444854,0.632124848277386,1.1509111416050426e-12
1.5028116076846607,0.13437365149591277,0.184561606533519,1.196852067229662,1.4768139059333856,1.4396881664212116,1.1932558700636325e-10
1.5996584978341364,0.2087113205884283,0.09418949650887343,0.4865578203153693,0.8661529046192172,1.5758567435138746,5.600771160985281e-11
0.5911761786621228,0.280343368818966,0.1774182785704279,0.6495350584898952,1.4287961256478283,0.44087740707768114,4.650859098764772e-13
1.2227275919549638,0.0884079903845767,0.11935292153011685,1.0749534337098134,1.4077652569692807,1.326238459817124,2.171437929422917e-11
0.7834567902321237,0.290379729595869,0.03997068335683181,1.4927242241389795,1.4993775663383806,0.9548620950236495,1.0984957136417595e-10
1.9294025038061056,0.29833556975496983,0.17766457345665057,1.3159180020832666,1.371554396543853,1.5057919224460752,2.0517843945253257e-09
1.1471824994848703,0.1757125262449249,0.1441193889197105,1.3151383003821278,1.3146892327524626,1.4357954149021457,2.8556009685714805e-12
1.8052265233628035,0.05583247302796189,0.10617673231121949,1.1804118171277305,1.4391669081514347,2.2623140790075973,8.419630102809023e-11
1.8151344581848659,0.119723044829956,0.05864548012265826,1.4520655454450662,0.9126444431343927,1.828666864701832,6.545792778702513e-11
1.3163951584354974,0.2647039186668458,0.13973853825893542,0.7471511928881291,0.8025237335815747,1.1265124022011017,1.5682407613483314e-11
1.5124659469732995,0.23046937045268975,0.035945939404793015,1.0194416498295278,1.3610663229908044,1.4335108259482607,7.535980724943888e-11
0.9831358473144525,0.03934942057384937,0.16473833509432922,0.954752729171122,1.239825558716922,1.5621703722444502,1.9177761880300822e-11
1.0162065143136279,0.23796440239609004,0.130232643389116,0.35243492779086083,0.9666021425389528,1.2905265067363632,4.419058716118166e-11
0.8106583752122161,0.045385528408218176,0.09757125471835867,1.2533881896135783,1.4932764862342287,0.8778077944450164,3.103251687529673e-11
1.7191145382226503,0.2544629453498097,0.1664916392400049,1.2064398730943349,1.3805840000156513,1.4973751604928434,1.0555128779633479e-10
0.5168404560924172,0.07564938862217861,0.018652568648689083,0.901316149047877,1.0683723717708185,1.3080504868089036,8.085898766178015e-11
1.1637596278214861,0.021590485055320845,0.09940903104546568,0.5094994511215123,0.8358080874314864,1.0787751299403856,3.174851604423348e-11
1.7529108145237902,0.1439912188958059,0.1638194826542718,0.253914098101766,0.9068288644302909,0.2694462276656346,1.9625587655005265e-11
1.9773777018216472,0.07631060795567278,0.1082971885420394,0.8051160501655815,1.0024582127064914,0.8229267942199907,3.4292005645290555e-11
1.4461667283069373,0.19288961510462246,0.04761519298665466,0.34445738535517934,0.9113738294001661,0.5584391054299912,3.348014621787081e-11
0.5055132678226553,0.06006828095971743,0.07517788165128429,0.6348582819687092,0.9427953912673653,1.4080480015978172,3.5112625578264946e-12
1.395083249839416,0.2833118548693997,0.111279604036787,1.362321407388923,0.8302174713169402,1.0479439035017268,8.616870048052231e-10
1.6868272046959658,0.18813552811612955,0.07908140609398523,0.10706386390519003,1.3523997890508141,0.5996576795413929,1.570477289583906e-11
0.8733384957341676,0.06803133526539193,0.03416881658898421,0.7015171386224797,1.1796032313671614,1.2910633164922476,1.3721700794714757e-12
0.6812222152782053,0.26086014157872583,0.11459103494524353,0.9616005288017371,1.430388676576193,0.6936736812571741,1.971659835456589e-11
0.921682861208805,0.21926527876694155,0.019835713401874247,1.3024510468977786,0.906136919761112,0.9751621579919943,1.3674466568401184e-10
1.9580591604051645,0.08059446623575002,0.12221533178844739,0.9963831696381644,1.4457781876071865,2.1166850197081435,5.6316252369616875e-11
1.9116535731485937,0.2691347430182415,0.07956665249490781,1.2677953725786573,1.3671013514568369,1.552653989806716,1.2205226222920066e-09
1.6304221761605213,0.15140335949411082,0.18533208235611986,0.6237997317399888,0.8345291897191318,1.7436319583763167,1.4593383294447898e-10
1.9102841330344882,0.19134866975038625,0.09776650720992355,0.9141200400523862,1.0796967883309674,1.7436049235644624,3.320925449505854e-12
1.6520678406038023,0.1705511870676316,0.11985438657881767,1.2980539008282819,1.1201696537375823,1.7101493043477785,1.3801279531286401e-11
1.9549816044795707,0.05391046696427055,0.05154676086985589,1.3780020843550596,0.8557415706339248,1.1238561943323524,5.603714964586163e-13
0.7889095151777126,0.2931350653807585,0.08021056155076739,0.18672267044035576,1.1058421168611114,0.42101765365344657,3.957132406289806e-12
1.8389126607835058,0.18243712387424266,0.09770816454006183,0.30038691621763886,1.1101682745793553,0.48768981903979397,1.5737599032249937e-12
0.948335239664817,0.2816357944908225,0.0323718950197534,0.24128570501349658,1.4524775628822066,0.20759082130599188,1.9591383362100643e-11
1.6960924399724258,0.020570523856792665,0.1589422224218377,1.0648982067700739,1.0025155696659496,1.50390935917763,2.0882390840907655e-11
0.8389144031384869,0.06367312408456911,0.19216102957130432,0.5285515888067557,1.2980183208984624,0.5991599027030586,6.709208178355688e-13
1.3855434262900048,0.19850612223371594,0.19895636133439898,0.416081892139769,0.9184787396764708,0.7297271842724471,8.146023297660543e-12
1.7477993104703107,0.12745857239644132,0.03539588017471389,0.26734415108295906,1.454837611006706,0.7159708719402923,1.4546084232023878e-12
1.5656286667303547,0.1989949492985675,0.05319176658219782,0.27773950055345387,1.4861616145568735,0.428590746442501,6.174074009489741e-12
1.0952783119259506,0.012880356528578798,0.17608854680277872,1.3830425816471141,1.231282432836461,2.6605912485117966,1.4310365014971044e-10
1.6420611145120927,0.21364031977369916,0.029102701716953984,0.21342265451227946,1.2854275427179296,1.3400954903174505,5.0523533341993056e-11
1.370064101372521,0.14147411879228827,0.08216324625583082,1.2643966589566387,0.8326694596931336,1.5097131293094415,1.652858059877853e-10
1.7576883005302175,0.22283712149440033,0.031849525794925705,0.7977111114003937,1.4667760215151264,1.3707937700874053,5.36083967890416e-10
1.0929303677425735,0.010496497899181252,0.07819772089128145,0.4245051582374134,0.8497559600357807,1.1270611932631969,1.7228893377432338e-11
1.6085483727642378,0.2681346962627257,0.19448371955115726,0.6925342577948155,1.3710061062700685,1.280596713953021,1.2760575388079935e-10
1.4401103880297463,0.02272800729498642,0.13531643913198974,0.9694365113484646,1.3821034395715945,1.868663587984217,9.881870726524234e-11
0.9564534336597805,0.07669193887364154,0.01282066354121424,0.46135080801442174,1.0580689195905524,1.6364827822496268,1.3063473494487469e-10
1.8072705186241462,0.026342053557205966,0.14099235831093448,0.5072655688219541,1.3691644942959276,2.271579015146882,8.463639147403001e-11
1.1976230896972178,0.10120585265378976,0.044972580216972965,0.5791301469087565,1.2317506960016686,1.4507507357844627,3.432900233406018e-10
0.7946893872853261,0.25313162821579,0.11606806736317858,0.6660254148327884,1.4557941013289248,0.4982862263992167,4.716962770313617e-11
0.6309423888513156,0.2701044271084368,0.16643085714344674,0.5078288366822568,1.441012187383305,0.34651333572410886,2.560096177731769e-13
1.239956198792644,0.1473841588158319,0.19981582131841089,1.451487630036342,1.2662161087751396,1.6172684928627874,7.274836526290025e-10
1.7456092941391796,0.14182513523351922,0.05547877668046906,1.0061807104491154,1.369794528641767,1.780537623848653,7.86040500125011e-12
1.23499517971371,0.25212258179924935,0.02137053073953913,0.46410387379007156,1.2664124883357721,1.0587496644577683,9.039584030428549e-11
1.8114666173674387,0.28334404503113736,0.1017630215077806,1.2245820988262037,1.2968639160573097,1.5044527317265763,5.902096737681205e-10
0.9944177323715291,0.2664004291837303,0.11424604067070715,1.443637949645178,1.1783645757451418,1.2037671910776293,3.1220290379163857e-10
1.5546286182841413,0.11554892653542434,0.140764762408017,0.24243511138802445,1.1806150299700864,1.080086866563224,9.353202460410175e-11
1.1697378296760357,0.13749829979561037,0.06043495050762712,0.2993720387224026,1.3956507180077122,0.3824819684173088,2.2715298477964626e-11
1.2449740994614191,0.26756333588427655,0.07820957283227942,0.12860092631317893,0.8552592036992253,0.24834155294171983,1.1414839742387896e-11
1.2053500111150295,0.23869936060677363,0.1935008741783015,1.086367712249672,1.483667666893206,1.0027608289977163,6.093810352114456e-11
1.7467659807833034,0.0436539140427846,0.14497432920216305,0.654582075539841,1.149471344699253,1.4513484298705044,8.273735260066555e-11
0.9854556800071419,0.13972925343332243,0.07242627471219022,0.3701847169398239,1.336715734664332,0.4585146735419077,8.790065854819038e-12
0.5829175012703252,0.04816905716472316,0.08126340116440024,0.6430378986707093,0.9914677200111132,1.4458604910915684,4.673801679074343e-11
1.8464075178223855,0.0692775384859536,0.153602119558444,1.4312653975939873,1.4716269131056543,2.1807284992081093,2.6964977716280234e-10
0.8228920619911579,0.22993825327197676,0.15113721509712405,0.5269674159304931,1.477012409569502,0.3826664798287392,3.0127302607792264e-12
1.4099066723332248,0.13206442438991506,0.12186193551825591,0.5204021136653175,1.1583904612401668,1.7047377689124636,1.0784842127665342e-10
1.4538300766122287,0.06143770871833404,0.10530596762953667,1.1534446591441827,0.8653073233807127,1.6477337414773057,3.8280611437288675e-12
1.6565112641751445,0.2602618378143821,0.1619048990256134,0.11149738484215808,1.3068721645572468,0.5117073803130153,2.9875662877939246e-13
1.4059761024471469,0.1522485755844428,0.05777169737207799,0.33015669043843676,1.0213252507292339,0.9123987416967236,2.0208927916066922e-11
0.7364229681875034,0.13695111874028676,0.16290902404392985,0.8895893058117796,1.2203377068370382,1.083809581624567,6.477601019389931e-11
1.4024705157248896,0.08557645196542082,0.14244136344825634,0.9159459116643549,0.807357936134574,1.2057387250441989,1.7165519502499422e-11
0.7704598256649113,0.09281796654604516,0.06228855583014827,0.12159326070638705,0.9975007272530059,0.5214633643078069,2.2743827454987015e-11
0.5259975868482303,0.28169087078430455,0.19108739315118073,1.1499738110246192,1.3192730528292904,0.8701453309459557,2.840516612405732e-11
0.5665674176302942,0.2406537469435957,0.1665817521015145,0.2845109701242362,1.2794111953549057,0.26069135379054226,5.4680659898244085e-12
1.585563857919244,0.06584875749028626,0.1330104703986465,0.6184675961679433,1.3143363033194477,1.922772574836457,4.426852791669401e-10
0.7268902415951382,0.10411529796067907,0.13144258527859162,0.8272323355817112,0.9426246773283276,1.5335037280717063,4.017851213652776e-11
1.3128666948437788,0.28073160727885216,0.18414988532567694,1.0482418115392453,0.8590273447908946,1.195880292290731,9.924116551437568e-12
0.9022337411467689,0.10908209021373227,0.03764877718029976,0.9223998488945963,1.0910013102342042,1.584923369429611,1.1529502932041488e-10
1.1413994952690298,0.2267906062885733,0.19799452410147378,0.9368683003371733,1.239577690037879,1.3059068688510533,1.7540871096966432e-10
1.6753700332679224,0.27242407163509347,0.0941579408885517,0.9608441578098036,0.9400680697765882,1.4077187268297697,4.2636976566819996e-11
1.1906039684932201,0.22673032119604944,0.07800175731355358,0.3833992461156416,1.1324627897596713,1.2783127284847058,8.270117449816423e-12
0.9731910391869056,0.233555927878559,0.028361484379302512,0.33686138596302173,1.025914079917771,1.2142225977157337,2.6671708282943695e-11
1.456695647586159,0.1989084640331575,0.08715955462841837,1.0668724331833903,1.1850063724947124,1.5719767815911199,5.546430230673296e-10
1.640041801459314,0.042742675386202744,0.07934654184080343,0.6260368352762822,1.096660387035305,1.4211912417550492,4.5777675134009493e-11
0.5214293510238481,0.02297568393041696,0.05262807410949164,0.35394617071477297,1.2443335863469593,0.3439628711443344,1.6646817958730295e-15
1.569960086561812,0.19366279329322078,0.19641344712480716,0.15948303488635585,1.1924806187733252,0.5763702486904134,1.4565204391616946e-13
0.9300602300020884,0.21244828854876432,0.16292536420534046,0.15654945616025356,1.0635607686202027,0.5868142855582777,6.237728338075585e-13
1.8068944250596388,0.03299181023551788,0.08705405319659393,0.48610985620066105,1.0858208621865675,0.7656441496502483,1.7942310660502375e-11
1.8733886530815638,0.1480821181985828,0.1978237214262908,0.39723013835469534,1.3334294136384843,1.4909643704457742,5.304868790006781e-11
0.571779178869108,0.20070145721873628,0.018587162643178674,1.4071391107886004,1.2371776995857635,1.1159571063805838,9.699587333393164e-11
1.9354132330539608,0.2902440183599016,0.10169633059115515,0.38337368341010847,1.0531617169066152,1.5484124835493664,3.874638898984214e-11
1.8681737142498775,0.060138666597221335,0.1452785117224101,0.9414077011969977,0.9477241010418342,0.9609698599216517,1.2717160940157595e-10
1.1225221282894553,0.01914039065404026,0.1825250584066953,1.3457640289339603,1.2899836763298556,2.1689482620228135,6.707717797975528e-10
1.134187519572587,0.27121951416612455,0.1104062322695494,1.241185587470119,1.478045063993597,1.06539285668877,1.4693600780289044e-09
1.1290724707202306,0.1895595745328436,0.14990262505995658,0.2068765941487847,0.9923824221167249,1.3374907757013748,1.5239217420873832e-12
0.7133410368661686,0.24181630379421493,0.0402649082995931,1.22031459060931,1.001068235345097,0.8959407853262121,5.432000663143623e-13
0.7539937825135772,0.03391700118767083,0.13551568304013442,0.5757331256355902,0.8962461179135716,2.168664045165401,3.2037182045737354e-12
1.1117575767585524,0.03814607553091596,0.05156311691637854,0.9498419574748062,1.4416421612873473,0.9786729071581048,1.5780179378957174e-11
1.1211202876705597,0.05169857960631633,0.04258008465352326,0.8104800541271144,1.1310523303113384,2.09671928550469,1.8969280848229046e-10
1.369955982724875,0.1137289316781035,0.11717130605031487,0.2979234164067278,1.3910462445490692,0.5064737272149179,9.931120844684344e-11
1.654185675856484,0.2844341717557761,0.17076062844121995,1.112277433832012,1.363798534517232,1.4194948554295457,8.824640788324927e-11
1.825377844742893,0.045700223459391794,0.04092998705494574,0.4184042817727429,1.1398554972077313,0.792418993059665,7.568319686808153e-12
1.429234430812253,0.10965060641843136,0.17737118519359715,0.8208600145266007,0.9155197952896836,1.3963489689970687,2.166217037821261e-11
0.7403589857177992,0.20117845404384574,0.010165618737463161,0.6244920043102319,1.2040141754643032,0.854434503974447,3.0909944817982435e-11
0.6068983729740225,0.14387180299875454,0.19114936469444135,0.5233568353339036,1.2049084118988136,0.5965970608199125,2.1621884798434055e-12
1.1964720066472103,0.12245596936053861,0.12170702273055578,0.35309532803527854,0.9188778065374357,0.9707640246820639,2.291174753055528e-12
1.384679036821314,0.2638092144673699,0.07035276844520996,0.5024298074477106,0.8461763225201608,0.750316659605553,1.0029801730886987e-10
0.6267704738755716,0.2082540092481554,0.09977167175691004,0.10134536750739276,1.269664783168513,0.10201989737999394,1.4748760681745745e-11
1.083338866608794,0.027518918673002886,0.011556480707588662,1.1802566439524056,1.2991671024680018,1.8647902178866147,6.768022269534925e-11
1.149518085514663,0.0891655406152862,0.1234059613581821,0.37692303459725085,1.1551959963413279,1.3920791467776112,6.364780880749721e-10
1.6501000002697603,0.129690505106784,0.11000428514220685,0.6652228658338614,1.4727321286557982,1.1739580810340826,3.935581493926168e-11
1.7964607136759259,0.08413015423867924,0.14611915643201523,0.489737202222443,0.8322197908429542,0.4409792979616803,9.11630442208982e-12
1.2813971475136696,0.29881802036248684,0.07749219408232996,0.3853799736357064,1.3366037637323254,0.7335807562768676,1.47020963299091e-12
1.063366833650594,0.13458804315072823,0.026152492222855026,0.10156084359023874,0.9368892962465791,0.5433451323921928,1.2358822652740681e-13
1.3672370348456762,0.17441954531538761,0.15631521970179868,0.25686010309294105,0.949263121449798,0.5253203164971163,2.5841202212562228e-12
0.7291514765924323,0.07520036390245625,0.05018944861461674,0.5078125688366528,1.2407696532542614,0.6244613873725118,6.04077673869273e-12
1.9446391121502784,0.13378754765998055,0.10541875616188671,0.26530694228572227,1.1975197444465444,0.5045091419695112,7.869567257349639e-13
1.4784051662161888,0.1614362134309773,0.014726703342846394,1.1947139714847992,1.3154902582738244,1.64621039871979,8.338500003974809e-11
0.766703625506396,0.22751184341577033,0.07233013263321035,1.0145223159374779,1.1359134111226687,1.1861612614733552,1.859032914201371e-11
1.9899083013167187,0.24271688726789561,0.09827156733225609,0.3647932773075252,0.9363546560881405,0.32659720334248327,1.7283675899566424e-15
0.8124212050396047,0.28497891092903593,0.18526769188200717,0.9527455599786048,1.401211442311574,0.790752049070585,6.894620495620928e-11
1.1546117376577076,0.224748941074516,0.06160141846895195,1.025442233470673,1.037122449698789,1.373009105553168,9.683952799368097e-11
0.7778348574016316,0.1963837633666301,0.08860267275423386,0.4003891024056455,1.3844641599965448,0.34950655552085796,1.1436385693256907e-11
1.858561201897096,0.03391307733854283,0.1367284377035147,0.8543217156429238,1.0717372954598496,1.179696637199194,3.842998964290239e-11
1.2612471916813395,0.013326550612091558,0.06291500364938751,0.9387044174003548,1.3694295704872497,1.5100711301926917,8.892380286884014e-12
0.5728290513470163,0.18266600249705628,0.04527974421349252,0.6902887340728981,0.8506592009054585,1.1405626556457973,4.4546054897101026e-12
1.7380749146637005,0.2943694149517397,0.04724807997819575,1.3543556910059156,1.108395691841227,1.403080304302267,9.838123255270556e-11
1.8734049199650977,0.21884912956887012,0.059437127525032385,0.8917663611685639,1.441121141743721,1.5374066801476503,6.843037250028187e-11
0.7371082152871211,0.13258142525639763,0.14502493200621994,0.6238401718591713,0.8666979461605253,1.429701558029618,7.183147803659893e-12
1.984654167034242,0.07704238697236887,0.15856819069299183,0.6528725086743453,1.3386907749463184,2.243579138695016,1.671554476056986e-10
1.4438943164456979,0.05835974621984054,0.14420176671754611,1.4428837898186686,1.4429384505581289,1.8754596551530118,1.7686982779750475e-11
1.5294054995120245,0.030844183926766196,0.10986287329032665,1.1359037828621128,1.2709363436755545,2.7655809366521797,2.4826493675972826e-10
0.6566213482499702,0.17136867024999045,0.13904605808981738,0.857507103640368,1.1544327046794784,1.0955562241304115,1.9026997627092692e-10
0.6927085225186598,0.07202897197617124,0.031784641729775014,1.2307053662520377,1.3010017820314586,1.2014081440924065,1.0809419416388704e-12
1.1290083865181542,0.21455099698591548,0.13615074800334517,0.4072188696300465,1.0904208626769976,1.3038377855856376,3.381181093641632e-11
0.5151958494839051,0.17312483727594982,0.12715621699159704,0.14659420176303092,1.2165992437523916,0.1500082894745948,1.9083857684942325e-16
1.9089628085149861,0.12368071658582848,0.1793252399293324,0.691736969230063,1.3298901927233922,1.907955111592141,4.61353832665397e-11
0.5727725255309251,0.13981477058426542,0.16021809038351031,0.7378444107715657,1.4415573206111163,0.48434423456866244,6.69836688920293e-11
0.7598125810604698,0.03506744963698811,0.017702355581451973,0.8983287830413146,0.9573284348220219,2.1966935931831144,3.3444914053736705e-11
1.6854759476822518,0.20779157858229452,0.16540160563066644,1.0193030739277784,1.093866582714745,1.6261815334367131,4.028117810691492e-10
1.1078679078969325,0.07516466684942028,0.07081530439458193,1.1749322003824378,1.0591119016095851,1.9809332367754742,3.050566666443321e-10
1.72752621988466,0.022524216310528093,0.02463412349673832,0.894418196568388,1.4458829906794721,2.247104271699871,2.3637705336333783e-10
1.475318378503061,0.055214770958571996,0.15660031903004745,0.3429232734945764,1.2991836227455298,1.1535994553174114,2.929259941671028e-11
1.9937795044839919,0.1732934356533262,0.18481037042414786,0.1842119926982332,0.9761023082516745,0.1743576081710699,5.930322624396453e-14
1.7294730883017226,0.15755977218983278,0.018898973374585532,0.6402672400157549,1.4600512516894608,1.3378881889157848,7.925985407527917e-10
0.7133784748181692,0.281856367809836,0.07738389063079568,0.4532984476098857,1.1983696511185928,0.6170019259183631,1.62954302271201e-10
1.28323057548144,0.21666771878497262,0.02475726376867269,0.30001646421008454,1.1979568700567456,1.193606842058598,1.1100382110908638e-11
1.4077883743012767,0.13347474416267457,0.12867263582802013,1.4628757122854101,1.323370532471777,1.7302446053853155,1.2524522052081872e-10
1.2232512108986067,0.1392135235605653,0.11291880398194439,1.2032090484956042,1.1500550231604265,1.6630931820389219,1.0491104819049703e-11
1.786486857719091,0.169609653938682,0.17745837717928153,0.9547986238388585,1.0151945166655523,1.7610245163205236,1.077706854778494e-09
0.7398600197895024,0.27874128511558377,0.1490759208805287,0.23110568606031093,0.9208828344977942,0.968993565444234,7.541408477663719e-12
1.9830070624626932,0.08763407753981141,0.1586533246156726,0.8383803949462135,1.3461349219314065,2.1993071775612347,3.0809759867540116e-11
0.6578309795605138,0.23529278826939834,0.15425874131442582,1.0131490825149199,1.1987924662911313,1.057838418889538,7.106355693375523e-11
1.2150607169312924,0.055332221606982,0.09149133279552585,0.31970996856774114,1.0735100750662423,2.054268817859385,1.3119976599719622e-10
0.9252236430585944,0.2754702299420432,0.1175451553447042,0.25301981902923504,0.9257200738250893,1.1759212347767956,7.756272888661832e-11
1.899521266320016,0.1146685622750862,0.18696447992419496,1.1147381802842464,1.4288871719705678,1.9166281810963004,4.593225561383806e-10
0.6066871962165921,0.19545284983859737,0.03425801783898351,0.3196581663360358,1.1519579264496955,0.44281845441250695,3.720799526017731e-10
0.5556010850017026,0.2794499079463662,0.08998977757290123,0.8525493890202893,1.3102328216989032,0.7177726623170516,1.108556534479329e-12
0.9228036422924734,0.26395834600840584,0.18530808794424752,1.4542236175876122,1.4924587337975428,1.018384806412767,1.4774073630021123e-10
1.8305793539337407,0.15873480635099266,0.10531061155119031,1.3808073855869492,0.8740313577074414,1.2659547511244922,4.885915789896019e-12
1.2005565539366374,0.18458775153406226,0.14286300363445978,0.40824462524908667,1.2495259517092638,0.968200938437539,7.57628486273674e-12
0.9091738057674482,0.029034718450762838,0.17036924009629276,1.1127623368520072,1.3081121285166704,1.3291577477497463,1.432868966272243e-12
1.876379557980129,0.27958375374007355,0.0480173128556941,0.6123000303565641,1.3703010101667452,1.4452521137071035,4.702383993709496e-11
1.5212497287179358,0.08056168345247275,0.04095116285934755,0.2432907107932135,0.8454661697967272,0.3014083846640268,7.667274791399385e-12
1.6798314421434066,0.0574203638987487,0.19720652951948148,0.7097756936574633,1.10813364568087,1.4413176740208276,6.469502958388098e-11
0.8418892700764073,0.05313747445852318,0.17936409415641705,1.186297793452946,1.4531990961789223,0.9137201930394666,1.2483237759439655e-10
1.0269371937575813,0.0476676407054221,0.18988745186672315,0.40567244678663517,1.1106712205071338,1.3377288668029357,1.536223910183433e-11
1.1240826873736713,0.10532995426264576,0.19743554759964307,0.485520914435858,0.8184671279127886,1.0158978274302528,1.4411754808881188e-11
1.8982258226056334,0.0328492955759196,0.05564217704650721,0.29557901322314595,1.0076751312019563,0.33414042218130013,2.741527299965462e-13
0.8582565071017183,0.0950169110739316,0.1525206241357321,0.3355523324864671,1.0630367972487578,1.028488444885863,3.897393248250057e-11
1.1119574562395087,0.20393116946784062,0.021683246345413576,1.3008651751986229,1.1318515918300767,1.39884916975503,4.708144368434772e-10
0.5692338549691252,0.2668969292122208,0.11307253117180441,1.2577750868838784,1.498534419646274,0.7368574216821097,2.9769296949831707e-12
1.9913054954082225,0.24101208430982543,0.1600970607109639,1.2325726401400137,0.9581121598739641,1.1353474762660585,1.2131827319049583e-12
1.8219229087301025,0.20055055865576601,0.15132138951156762,0.36616164627017,1.4143541320927309,1.1711508774701271,8.109601012095365e-12
0.6526645389349612,0.04772791416607912,0.19921085957954365,1.487261755506722,1.100153848649533,1.8543711971535983,1.382393982168361e-11
1.6373373089138026,0.14950269954204207,0.06452572877115759,0.5111794682566267,0.9929975079440376,1.820933391680004,3.1688103933675075e-11
